Time,Wind,Visibility,Temperature,Sea Level Pressure,Rain,Year,Month
280100Z,VRB03KT,9999.0,26/26,Q1010,NO,2021,01
280000Z,00000KT,9999.0,26/26,Q1010,NO,2021,01
272300Z,VRB01KT,9999.0,27/27,Q1011,NO,2021,01
272200Z,VRB02KT,9999.0,27/27,Q1011,NO,2021,01
272100Z,VRB02KT,9999.0,28/26,Q1011,NO,2021,01
272000Z,18003KT,9999.0,28/26,Q1010,NO,2021,01
271900Z,VRB02KT,9999.0,29/26,Q1009,NO,2021,01
271800Z,VRB03KT,8000.0,29/26,Q1007,NO,2021,01
271700Z,VRB03KT,8000.0,29/25,Q1007,NO,2021,01
271600Z,VRB05KT,7000.0,30/25,Q1007,NO,2021,01
271500Z,VRB05KT,7000.0,33/25,Q1006,NO,2021,01
271400Z,VRB04KT,6000.0,34/24,Q1007,NO,2021,01
271300Z,VRB04KT,6000.0,34/24,Q1008,NO,2021,01
271200Z,VRB03KT,4500.0,33/24,Q1008,NO,2021,01
271100Z,VRB03KT,4500.0,33/24,Q1009,NO,2021,01
271000Z,VRB02KT,4500.0,32/24,Q1010,NO,2021,01
270900Z,VRB02KT,4000.0,31/25,Q1011,NO,2021,01
270800Z,00000KT,2300.0,29/26,Q1010,NO,2021,01
270700Z,00000KT,1600.0,26/26,Q1010,NO,2021,01
270600Z,VRB02KT,1600.0,25/25,Q1009,NO,2021,01
270500Z,VRB02KT,4000.0,26/26,Q1009,NO,2021,01
270400Z,VRB03KT,8000.0,26/26,Q1008,NO,2021,01
270300Z,12002KT,8000.0,26/26,Q1009,NO,2021,01
270200Z,VRB03KT,8000.0,26/26,Q1009,NO,2021,01
270100Z,00000KT,8000.0,26/26,Q1009,NO,2021,01
270000Z,VRB01KT,8000.0,26/26,Q1010,NO,2021,01
262300Z,14002KT,8000.0,27/26,Q1010,NO,2021,01
262200Z,VRB02KT,6000.0,27/26,Q1010,NO,2021,01
262100Z,VRB01KT,6000.0,27/26,Q1011,NO,2021,01
262000Z,VRB02KT,6000.0,28/25,Q1011,NO,2021,01
261900Z,VRB02KT,4500.0,28/26,Q1009,NO,2021,01
261800Z,VRB04KT,4000.0,29/25,Q1008,NO,2021,01
261700Z,VRB04KT,4000.0,30/25,Q1007,NO,2021,01
261600Z,VRB05KT,4000.0,31/25,Q1006,NO,2021,01
261500Z,VRB06KT,4000.0,32/25,Q1006,NO,2021,01
261400Z,VRB04KT,4000.0,34/24,Q1006,NO,2021,01
261300Z,VRB04KT,4000.0,34/24,Q1007,NO,2021,01
261200Z,VRB03KT,4000.0,34/24,Q1009,NO,2021,01
261100Z,VRB03KT,4000.0,32/24,Q1010,NO,2021,01
261000Z,VRB03KT,4000.0,31/24,Q1011,NO,2021,01
260900Z,VRB03KT,2500.0,30/25,Q1011,NO,2021,01
260800Z,VRB01KT,2000.0,28/26,Q1011,NO,2021,01
260700Z,00000KT,1800.0,25/25,Q1010,NO,2021,01
260600Z,00000KT,1800.0,25/25,Q1010,NO,2021,01
260500Z,VRB02KT,6000.0,25/25,Q1010,NO,2021,01
260400Z,11002KT,7000.0,25/25,Q1009,NO,2021,01
260300Z,12002KT,7000.0,26/26,Q1009,NO,2021,01
260200Z,11002KT,7000.0,26/26,Q1009,NO,2021,01
260100Z,13001KT,7000.0,26/26,Q1010,NO,2021,01
260000Z,VRB01KT,8000.0,27/27,Q1010,NO,2021,01
252300Z,VRB01KT,8000.0,26/26,Q1011,NO,2021,01
252200Z,00000KT,8000.0,26/26,Q1011,NO,2021,01
252100Z,VRB02KT,8000.0,27/26,Q1010,NO,2021,01
252000Z,VRB02KT,8000.0,28/26,Q1010,NO,2021,01
251900Z,VRB02KT,7000.0,28/26,Q1008,NO,2021,01
251800Z,VRB04KT,6000.0,29/26,Q1008,NO,2021,01
251700Z,VRB03KT,4000.0,30/25,Q1007,NO,2021,01
251600Z,VRB04KT,3500.0,31/25,Q1006,NO,2021,01
251400Z,23007KT,2800.0,33/24,Q1006,NO,2021,01
251300Z,VRB03KT,2500.0,33/25,Q1007,NO,2021,01
251200Z,VRB04KT,2500.0,33/24,Q1008,NO,2021,01
251100Z,VRB02KT,2500.0,33/24,Q1009,NO,2021,01
250900Z,08003KT,2200.0,30/24,Q1011,NO,2021,01
250800Z,VRB02KT,2000.0,29/25,Q1011,NO,2021,01
250700Z,VRB02KT,1800.0,26/26,Q1011,NO,2021,01
250600Z,32002KT,1800.0,25/25,Q1010,NO,2021,01
250500Z,00000KT,4000.0,25/25,Q1010,NO,2021,01
250400Z,07002KT,4000.0,26/25,Q1009,NO,2021,01
250300Z,34004KT,4000.0,26/26,Q1009,NO,2021,01
250200Z,VRB02KT,7000.0,25/25,Q1009,NO,2021,01
250100Z,00000KT,7000.0,25/25,Q1009,NO,2021,01
250000Z,VRB01KT,7000.0,26/26,Q1010,NO,2021,01
242300Z,13001KT,7000.0,26/26,Q1010,NO,2021,01
242200Z,10001KT,7000.0,25/25,Q1010,NO,2021,01
242100Z,00000KT,6000.0,26/26,Q1010,NO,2021,01
242000Z,00000KT,6000.0,26/26,Q1010,NO,2021,01
241900Z,00000KT,4000.0,27/25,Q1009,NO,2021,01
241800Z,VRB02KT,3000.0,28/24,Q1008,NO,2021,01
241700Z,VRB04KT,3000.0,29/25,Q1007,NO,2021,01
241600Z,VRB04KT,3000.0,31/24,Q1006,NO,2021,01
241500Z,VRB04KT,3000.0,32/21,Q1006,NO,2021,01
241400Z,VRB03KT,4000.0,33/22,Q1006,NO,2021,01
241300Z,VRB05KT,4000.0,34/23,Q1007,NO,2021,01
241200Z,VRB04KT,2500.0,33/23,Q1008,NO,2021,01
241100Z,18004KT,2500.0,32/24,Q1009,NO,2021,01
241000Z,VRB03KT,2500.0,31/24,Q1010,NO,2021,01
240900Z,VRB02KT,2500.0,25/25,Q1011,NO,2021,01
240700Z,02003KT,2000.0,26/26,Q1010,NO,2021,01
240600Z,VRB03KT,2000.0,25/25,Q1010,NO,2021,01
240500Z,06002KT,6000.0,25/25,Q1009,NO,2021,01
240400Z,00000KT,6000.0,24/24,Q1009,NO,2021,01
240300Z,00000KT,6000.0,24/24,Q1009,NO,2021,01
240200Z,00000KT,6000.0,25/25,Q1009,NO,2021,01
240100Z,11002KT,6000.0,25/25,Q1010,NO,2021,01
240000Z,00000KT,4000.0,25/25,Q1010,NO,2021,01
232300Z,00000KT,4500.0,26/26,Q1010,NO,2021,01
232200Z,00000KT,4500.0,26/26,Q1011,NO,2021,01
232100Z,VRB01KT,4500.0,26/26,Q1010,NO,2021,01
232000Z,00000KT,4500.0,27/25,Q1010,NO,2021,01
231900Z,VRB02KT,4500.0,28/24,Q1009,NO,2021,01
231800Z,VRB02KT,4500.0,29/24,Q1008,NO,2021,01
231700Z,VRB03KT,3200.0,30/24,Q1007,NO,2021,01
231600Z,VRB04KT,3200.0,31/23,Q1007,NO,2021,01
231500Z,VRB04KT,3200.0,32/24,Q1006,NO,2021,01
231400Z,VRB04KT,3200.0,33/24,Q1006,NO,2021,01
231300Z,VRB04KT,3200.0,33/23,Q1007,NO,2021,01
231200Z,15004KT,3200.0,33/23,Q1008,NO,2021,01
231100Z,VRB03KT,3200.0,32/23,Q1010,NO,2021,01
231000Z,VRB03KT,2800.0,31/24,Q1011,NO,2021,01
230900Z,05004KT,2800.0,30/24,Q1011,NO,2021,01
230800Z,06004KT,1800.0,25/25,Q1011,NO,2021,01
230700Z,VRB03KT,1600.0,25/25,Q1011,NO,2021,01
230600Z,VRB01KT,1600.0,24/24,Q1010,NO,2021,01
230500Z,00000KT,5000.0,24/24,Q1010,NO,2021,01
230400Z,00000KT,6000.0,24/24,Q1009,NO,2021,01
230300Z,VRB01KT,6000.0,25/25,Q1009,NO,2021,01
230200Z,VRB02KT,7000.0,25/25,Q1010,NO,2021,01
230100Z,11003KT,8000.0,25/25,Q1010,NO,2021,01
230000Z,VRB03KT,8000.0,25/25,Q1010,NO,2021,01
222300Z,00000KT,8000.0,25/25,Q1011,NO,2021,01
222200Z,00000KT,8000.0,26/26,Q1011,NO,2021,01
222100Z,VRB01KT,8000.0,27/25,Q1011,NO,2021,01
222000Z,VRB02KT,8000.0,28/25,Q1010,NO,2021,01
221900Z,VRB03KT,8000.0,28/25,Q1009,NO,2021,01
221800Z,VRB04KT,7000.0,28/24,Q1008,NO,2021,01
221700Z,VRB04KT,6000.0,30/24,Q1007,NO,2021,01
221600Z,VRB05KT,6000.0,31/24,Q1007,NO,2021,01
221500Z,VRB05KT,6000.0,32/24,Q1007,NO,2021,01
221400Z,VRB04KT,4500.0,32/24,Q1007,NO,2021,01
221300Z,VRB04KT,4000.0,33/24,Q1008,NO,2021,01
221200Z,VRB04KT,4000.0,33/24,Q1009,NO,2021,01
221100Z,VRB04KT,3200.0,32/24,Q1010,NO,2021,01
221000Z,VRB02KT,3200.0,31/24,Q1011,NO,2021,01
220900Z,VRB04KT,2800.0,30/24,Q1011,NO,2021,01
220800Z,VRB01KT,2000.0,26/25,Q1012,NO,2021,01
220700Z,00000KT,1600.0,25/25,Q1011,NO,2021,01
220600Z,00000KT,1800.0,24/24,Q1010,NO,2021,01
220500Z,VRB01KT,6000.0,24/24,Q1010,NO,2021,01
220400Z,VRB01KT,6000.0,24/24,Q1009,NO,2021,01
220300Z,VRB02KT,6000.0,24/24,Q1009,NO,2021,01
220200Z,11002KT,8000.0,25/25,Q1010,NO,2021,01
220100Z,11002KT,8000.0,25/25,Q1010,NO,2021,01
220000Z,00000KT,8000.0,25/25,Q1010,NO,2021,01
212300Z,VRB01KT,8000.0,25/25,Q1011,NO,2021,01
212200Z,00000KT,8000.0,25/25,Q1011,NO,2021,01
212100Z,00000KT,8000.0,26/25,Q1011,NO,2021,01
212000Z,VRB01KT,8000.0,27/25,Q1010,NO,2021,01
211900Z,VRB02KT,8000.0,27/25,Q1009,NO,2021,01
211800Z,VRB02KT,6000.0,28/25,Q1009,NO,2021,01
211700Z,VRB03KT,6000.0,29/25,Q1008,NO,2021,01
211600Z,VRB04KT,6000.0,30/25,Q1008,NO,2021,01
211500Z,VRB05KT,8000.0,31/25,Q1008,NO,2021,01
211400Z,VRB05KT,8000.0,32/25,Q1008,NO,2021,01
211300Z,VRB04KT,8000.0,33/25,Q1008,NO,2021,01
211200Z,VRB04KT,8000.0,33/24,Q1009,NO,2021,01
211100Z,VRB03KT,7000.0,32/25,Q1010,NO,2021,01
211000Z,VRB02KT,6000.0,31/25,Q1011,NO,2021,01
210900Z,VRB02KT,4000.0,30/25,Q1011,NO,2021,01
210800Z,VRB01KT,2000.0,28/25,Q1011,NO,2021,01
210700Z,00000KT,1800.0,26/26,Q1011,NO,2021,01
210600Z,05003KT,1800.0,25/25,Q1011,NO,2021,01
210500Z,VRB01KT,6000.0,24/24,Q1010,NO,2021,01
210400Z,00000KT,7000.0,24/24,Q1010,NO,2021,01
210300Z,00000KT,7000.0,24/24,Q1009,NO,2021,01
210200Z,12003KT,8000.0,25/25,Q1009,NO,2021,01
210100Z,09001KT,8000.0,25/25,Q1009,NO,2021,01
210000Z,VRB03KT,8000.0,26/26,Q1010,NO,2021,01
202300Z,VRB02KT,8000.0,26/26,Q1010,NO,2021,01
202200Z,12001KT,8000.0,25/25,Q1010,NO,2021,01
202100Z,00000KT,8000.0,26/26,Q1010,NO,2021,01
202000Z,00000KT,8000.0,27/26,Q1010,NO,2021,01
201900Z,00000KT,8000.0,28/25,Q1009,NO,2021,01
201800Z,VRB02KT,8000.0,28/25,Q1008,NO,2021,01
201700Z,VRB04KT,6000.0,29/25,Q1008,NO,2021,01
201600Z,VRB05KT,6000.0,30/25,Q1007,NO,2021,01
201500Z,VRB05KT,6000.0,31/25,Q1007,NO,2021,01
201400Z,22004KT,6000.0,32/23,Q1007,NO,2021,01
201300Z,VRB04KT,6000.0,33/24,Q1008,NO,2021,01
201200Z,VRB03KT,6000.0,33/24,Q1009,NO,2021,01
201100Z,VRB02KT,6000.0,31/25,Q1010,NO,2021,01
201000Z,13004KT,6000.0,31/25,Q1011,NO,2021,01
200900Z,VRB03KT,4000.0,29/25,Q1011,NO,2021,01
200800Z,12004KT,4000.0,28/25,Q1012,NO,2021,01
200700Z,00000KT,2500.0,25/25,Q1011,NO,2021,01
200600Z,VRB01KT,2000.0,25/25,Q1010,NO,2021,01
200500Z,VRB01KT,8000.0,25/25,Q1010,NO,2021,01
200400Z,VRB01KT,9999.0,25/25,Q1010,NO,2021,01
200300Z,09002KT,9999.0,25/25,Q1009,NO,2021,01
200200Z,VRB02KT,9999.0,24/24,Q1009,NO,2021,01
200100Z,VRB01KT,9999.0,25/25,Q1009,NO,2021,01
200000Z,11002KT,9999.0,25/25,Q1010,NO,2021,01
192300Z,12003KT,9999.0,26/26,Q1011,NO,2021,01
192200Z,14003KT,9999.0,26/26,Q1011,NO,2021,01
192100Z,12002KT,9999.0,25/25,Q1011,NO,2021,01
192000Z,VRB02KT,9999.0,27/25,Q1010,NO,2021,01
191900Z,VRB03KT,8000.0,27/25,Q1010,NO,2021,01
191800Z,VRB03KT,8000.0,28/25,Q1009,NO,2021,01
191700Z,VRB06KT,8000.0,28/25,Q1008,NO,2021,01
191600Z,VRB05KT,8000.0,30/25,Q1008,NO,2021,01
191500Z,VRB05KT,8000.0,32/26,Q1008,NO,2021,01
191400Z,VRB05KT,8000.0,32/26,Q1008,NO,2021,01
191300Z,21005KT,9999.0,32/25,Q1009,NO,2021,01
191200Z,VRB04KT,7000.0,33/25,Q1010,NO,2021,01
191100Z,VRB03KT,6000.0,32/24,Q1011,NO,2021,01
191000Z,VRB02KT,6000.0,31/25,Q1011,NO,2021,01
190900Z,VRB02KT,7000.0,31/25,Q1012,NO,2021,01
190800Z,VRB02KT,2500.0,30/26,Q1012,NO,2021,01
190700Z,00000KT,2500.0,26/26,Q1011,NO,2021,01
190600Z,VRB02KT,1800.0,25/25,Q1010,NO,2021,01
190500Z,VRB02KT,6000.0,25/25,Q1009,NO,2021,01
190400Z,VRB01KT,9999.0,26/26,Q1009,NO,2021,01
190300Z,00000KT,9999.0,25/25,Q1009,NO,2021,01
190200Z,00000KT,9999.0,25/25,Q1009,NO,2021,01
190100Z,00000KT,9999.0,25/25,Q1009,NO,2021,01
190000Z,VRB03KT,9999.0,27/26,Q1010,YES,2021,01
182300Z,VRB02KT,9999.0,27/27,Q1010,YES,2021,01
182200Z,00000KT,9999.0,27/26,Q1010,NO,2021,01
182100Z,VRB02KT,9999.0,28/26,Q1010,NO,2021,01
182000Z,00000KT,9999.0,27/26,Q1010,NO,2021,01
181900Z,VRB02KT,9999.0,28/26,Q1008,NO,2021,01
181800Z,VRB02KT,,28/26,Q1008,NO,2021,01
181700Z,VRB03KT,,29/25,Q1007,NO,2021,01
181600Z,VRB05KT,,31/25,Q1007,NO,2021,01
181500Z,VRB05KT,8000.0,32/25,Q1007,NO,2021,01
181400Z,VRB04KT,8000.0,33/25,Q1007,NO,2021,01
181300Z,VRB04KT,8000.0,34/24,Q1007,NO,2021,01
181200Z,VRB04KT,8000.0,33/26,Q1008,NO,2021,01
181100Z,VRB02KT,7000.0,33/25,Q1009,NO,2021,01
180700Z,VRB01KT,2500.0,26/26,Q1010,NO,2021,01
180600Z,VRB01KT,3200.0,26/26,Q1010,NO,2021,01
180500Z,VRB01KT,7000.0,25/25,Q1009,NO,2021,01
180400Z,VRB01KT,8000.0,25/25,Q1009,NO,2021,01
180300Z,05003KT,9999.0,26/26,Q1008,NO,2021,01
180200Z,VRB02KT,9999.0,26/26,Q1008,NO,2021,01
180100Z,VRB02KT,9999.0,26/26,Q1009,NO,2021,01
180000Z,11002KT,9999.0,26/26,Q1009,NO,2021,01
172300Z,11002KT,9999.0,26/26,Q1010,NO,2021,01
172200Z,00000KT,9999.0,25/25,Q1010,NO,2021,01
172100Z,00000KT,9999.0,25/25,Q1009,NO,2021,01
172000Z,00000KT,9999.0,26/26,Q1009,NO,2021,01
171900Z,VRB02KT,8000.0,27/26,Q1008,NO,2021,01
171800Z,VRB02KT,8000.0,28/25,Q1007,NO,2021,01
171700Z,VRB03KT,8000.0,29/25,Q1007,NO,2021,01
171600Z,VRB04KT,8000.0,31/25,Q1006,NO,2021,01
171500Z,VRB04KT,8000.0,32/24,Q1006,NO,2021,01
171400Z,VRB04KT,8000.0,33/25,Q1007,NO,2021,01
171300Z,VRB04KT,8000.0,33/25,Q1007,NO,2021,01
171200Z,VRB04KT,8000.0,33/25,Q1008,NO,2021,01
171100Z,VRB03KT,8000.0,31/24,Q1009,NO,2021,01
171000Z,VRB02KT,6000.0,30/25,Q1010,NO,2021,01
170900Z,VRB02KT,3600.0,30/25,Q1010,NO,2021,01
170800Z,VRB02KT,2200.0,27/26,Q1011,NO,2021,01
170700Z,VRB03KT,2000.0,25/25,Q1011,NO,2021,01
170600Z,VRB01KT,1800.0,25/25,Q1010,NO,2021,01
170500Z,00000KT,6000.0,25/25,Q1009,NO,2021,01
170400Z,VRB02KT,9999.0,24/24,Q1009,NO,2021,01
170300Z,11002KT,9999.0,25/25,Q1008,NO,2021,01
170200Z,13003KT,9999.0,25/25,Q1008,NO,2021,01
170100Z,13003KT,9999.0,25/25,Q1009,NO,2021,01
170000Z,12002KT,9999.0,25/25,Q1009,NO,2021,01
162300Z,13002KT,9999.0,25/25,Q1009,NO,2021,01
162200Z,VRB01KT,9999.0,24/24,Q1009,NO,2021,01
162100Z,13001KT,9999.0,25/24,Q1009,NO,2021,01
162000Z,00000KT,9999.0,25/25,Q1009,NO,2021,01
161900Z,00000KT,9999.0,26/25,Q1008,NO,2021,01
161800Z,VRB02KT,9999.0,27/24,Q1007,NO,2021,01
161600Z,VRB04KT,9999.0,30/24,Q1006,NO,2021,01
161500Z,VRB04KT,9999.0,31/24,Q1006,NO,2021,01
161300Z,VRB04KT,4000.0,32/24,Q1007,NO,2021,01
161200Z,VRB03KT,3000.0,32/25,Q1008,NO,2021,01
161100Z,VRB03KT,3000.0,31/24,Q1009,NO,2021,01
161000Z,VRB02KT,6000.0,30/25,Q1009,NO,2021,01
160900Z,VRB03KT,6000.0,29/24,Q1010,NO,2021,01
160800Z,VRB03KT,3200.0,28/25,Q1010,NO,2021,01
160700Z,00000KT,1800.0,25/25,Q1010,NO,2021,01
160600Z,11002KT,1800.0,23/23,Q1009,NO,2021,01
160500Z,00000KT,9999.0,22/22,Q1009,NO,2021,01
160400Z,00000KT,9999.0,23/23,Q1008,NO,2021,01
160300Z,00000KT,9999.0,24/22,Q1008,NO,2021,01
160200Z,00000KT,9999.0,25/25,Q1008,NO,2021,01
160100Z,12004KT,8000.0,25/25,Q1008,NO,2021,01
160000Z,12002KT,9999.0,25/25,Q1008,NO,2021,01
152300Z,00000KT,9999.0,25/25,Q1009,NO,2021,01
152200Z,00000KT,9999.0,25/25,Q1009,NO,2021,01
152100Z,00000KT,9999.0,25/25,Q1009,NO,2021,01
152000Z,VRB02KT,9999.0,26/26,Q1009,NO,2021,01
151900Z,VRB02KT,9999.0,27/26,Q1009,NO,2021,01
151800Z,VRB02KT,9999.0,27/25,Q1008,NO,2021,01
151700Z,VRB03KT,9999.0,29/25,Q1008,NO,2021,01
151600Z,VRB04KT,9999.0,30/24,Q1007,NO,2021,01
151500Z,VRB04KT,9999.0,31/24,Q1007,NO,2021,01
151400Z,VRB04KT,9999.0,32/24,Q1007,NO,2021,01
151300Z,VRB02KT,8000.0,32/24,Q1008,NO,2021,01
151200Z,VRB02KT,8000.0,32/24,Q1009,NO,2021,01
151100Z,VRB01KT,8000.0,30/24,Q1010,NO,2021,01
151000Z,VRB02KT,8000.0,30/24,Q1010,NO,2021,01
150900Z,14003KT,6000.0,29/25,Q1011,NO,2021,01
150800Z,VRB03KT,3500.0,27/25,Q1011,NO,2021,01
150700Z,VRB02KT,1600.0,25/25,Q1011,NO,2021,01
150100Z,11002KT,9999.0,24/24,Q1009,NO,2021,01
150000Z,12003KT,9999.0,25/25,Q1010,NO,2021,01
142300Z,13002KT,9999.0,25/25,Q1010,NO,2021,01
142200Z,13002KT,9999.0,25/25,Q1011,NO,2021,01
142100Z,VRB01KT,9999.0,25/25,Q1011,NO,2021,01
142000Z,VRB01KT,9999.0,25/25,Q1010,NO,2021,01
141900Z,VRB01KT,9999.0,26/25,Q1010,NO,2021,01
141800Z,VRB02KT,9999.0,27/25,Q1009,NO,2021,01
141700Z,VRB03KT,9999.0,28/24,Q1008,NO,2021,01
141600Z,VRB04KT,9999.0,30/24,Q1008,NO,2021,01
141500Z,VRB05KT,9999.0,30/24,Q1008,NO,2021,01
141400Z,22006KT,9999.0,32/24,Q1008,NO,2021,01
141300Z,21004KT,9999.0,32/24,Q1009,NO,2021,01
141200Z,24005KT,8000.0,32/24,Q1010,NO,2021,01
141100Z,VRB03KT,8000.0,31/24,Q1011,NO,2021,01
141000Z,VRB01KT,7000.0,30/25,Q1012,NO,2021,01
140900Z,VRB02KT,6000.0,29/25,Q1013,NO,2021,01
140800Z,00000KT,1300.0,26/26,Q1013,NO,2021,01
140700Z,00000KT,1800.0,25/24,Q1012,NO,2021,01
140600Z,00000KT,4000.0,23/23,Q1011,NO,2021,01
140500Z,00000KT,6000.0,23/23,Q1011,NO,2021,01
140400Z,00000KT,8000.0,23/23,Q1010,NO,2021,01
140300Z,00000KT,9999.0,24/23,Q1010,NO,2021,01
140200Z,00000KT,9999.0,24/23,Q1011,NO,2021,01
140100Z,VRB02KT,9999.0,24/23,Q1011,NO,2021,01
140000Z,22010KT,8000.0,26/23,Q1011,NO,2021,01
132300Z,09004KT,8000.0,27/27,Q1012,YES,2021,01
132200Z,VRB01KT,9999.0,27/27,Q1012,YES,2021,01
132100Z,VRB03KT,9999.0,28/26,Q1012,NO,2021,01
132000Z,VRB03KT,9999.0,28/26,Q1012,NO,2021,01
131900Z,19004KT,9999.0,28/26,Q1011,NO,2021,01
131800Z,VRB02KT,9999.0,28/25,Q1010,NO,2021,01
131700Z,VRB04KT,9999.0,29/25,Q1009,NO,2021,01
131600Z,VRB04KT,9999.0,31/25,Q1009,NO,2021,01
