Time,Wind,Visibility,Temperature,Sea Level Pressure,Rain,Year,Month
211600Z,20004KT,9999,31/25,Q1006,NO,2021,11
211400Z,VRB02KT,9999,31/24,Q1007,NO,2021,11
191400Z,18004KT,9999,28/25,Q1008,NO,2021,11
191100Z,VRB01KT,9999,30/26,Q1010,YES,2021,11
191000Z,VRB02KT,9999,31/26,Q1012,NO,2021,11
190900Z,VRB02KT,9999,28/25,Q1012,NO,2021,11
190400Z,VRB02KT,9999,24/23,Q1010,NO,2021,11
190300Z,12002KT,9999,24/23,Q1010,NO,2021,11
190100Z,12004KT,9999,24/23,Q1010,NO,2021,11
190000Z,10003KT,9999,24/23,Q1010,NO,2021,11
181400Z,VRB04KT,9999,,Q1007,NO,2021,11
171500Z,VRB04KT,9999,31/24,Q1007,NO,2021,11
161000Z,VRB03KT,9999,31/24,Q1011,NO,2021,11
160900Z,VRB02KT,9999,30/24,Q1011,NO,2021,11
160800Z,VRB03KT,9999,29/24,Q1011,NO,2021,11
160700Z,07004KT,6000,26/23,Q1011,NO,2021,11
151500Z,VRB04KT,9999,30/23,Q1008,NO,2021,11
151200Z,16004KT,9999,31/23,Q1010,NO,2021,11
151100Z,VRB02KT,8000,31/24,Q1011,NO,2021,11
150900Z,VRB03KT,4000,26/23,Q1013,NO,2021,11
150800Z,VRB02KT,4000,25/23,Q1012,NO,2021,11
150700Z,VRB01KT,2500,24/23,Q1012,NO,2021,11
150600Z,VRB03KT,2500,24/23,Q1011,NO,2021,11
150500Z,VRB03KT,9999,23/23,Q1011,NO,2021,11
150400Z,VRB03KT,9999,24/24,Q1010,NO,2021,11
150200Z,00000KT,9999,23/23,Q1010,NO,2021,11
150000Z,00000KT,8000,22/22,Q1011,NO,2021,11
142000Z,00000KT,9999,23/22,Q1012,NO,2021,11
141800Z,14002KT,9999,24/23,Q1010,NO,2021,11
141700Z,14003KT,9999,25/23,Q1010,NO,2021,11
141600Z,VRB02KT,9999,26/23,Q1009,NO,2021,11
141300Z,VRB03KT,9999,26/23,Q1010,NO,2021,11
141000Z,12004KT,6000,23/22,Q1013,YES,2021,11
140600Z,VRB02KT,4000,26/26,Q1010,YES,2021,11
140500Z,VRB01KT,8000,25/25,Q1010,YES,2021,11
140300Z,VRB01KT,9999,25/25,Q1008,NO,2021,11
140100Z,VRB02KT,9999,25/25,Q1009,NO,2021,11
140000Z,00000KT,9999,25/25,Q1009,NO,2021,11
132300Z,VRB02KT,9999,26/25,Q1010,NO,2021,11
132200Z,00000KT,9999,26/25,Q1010,NO,2021,11
132100Z,00000KT,9999,26/25,Q1010,NO,2021,11
132000Z,00000KT,9999,26/25,Q1009,NO,2021,11
131900Z,VRB02KT,9999,28/25,Q1009,NO,2021,11
131200Z,VRB04KT,9999,33/25,Q1008,NO,2021,11
131100Z,VRB03KT,9999,32/25,Q1009,NO,2021,11
121100Z,13004KT,9999,29/24,Q1009,NO,2021,11
121000Z,35003KT,9999,31/24,Q1009,NO,2021,11
120900Z,31006KT,9999,28/24,Q1010,NO,2021,11
111600Z,19004KT,9999,29/24,Q1008,NO,2021,11
111100Z,VRB02KT,9999,27/24,Q1011,NO,2021,11
111000Z,00000KT,9999,26/23,Q1012,NO,2021,11
110800Z,00000KT,8000,25/23,Q1012,NO,2021,11
110700Z,VRB02KT,6000,24/23,Q1012,YES,2021,11
100600Z,35004KT,4000,25/24,Q1011,NO,2021,11
100500Z,00000KT,4000,24/24,Q1011,NO,2021,11
100400Z,00000KT,9999,25/24,Q1010,NO,2021,11
100300Z,VRB02KT,9999,25/24,Q1010,NO,2021,11
100200Z,00000KT,9999,25/24,Q1010,NO,2021,11
100100Z,33003KT,9999,25/24,Q1010,NO,2021,11
100000Z,34004KT,9999,26/24,Q1011,YES,2021,11
092300Z,04002KT,9999,26/25,Q1011,NO,2021,11
092200Z,00000KT,9999,26/25,Q1011,NO,2021,11
092100Z,14002KT,9999,26/25,Q1011,NO,2021,11
092000Z,00000KT,9999,26/25,Q1011,NO,2021,11
091900Z,VRB01KT,9999,26/25,Q1010,YES,2021,11
091800Z,VRB03KT,9999,27/25,Q1008,YES,2021,11
091700Z,VRB02KT,9999,28/25,Q1008,NO,2021,11
091600Z,VRB04KT,9999,30/25,Q1007,NO,2021,11
091500Z,VRB04KT,9999,31/25,Q1007,NO,2021,11
091400Z,VRB05KT,9999,31/25,Q1007,NO,2021,11
091300Z,VRB04KT,9999,32/25,Q1008,NO,2021,11
091200Z,VRB04KT,9999,32/26,Q1009,NO,2021,11
091100Z,VRB02KT,9999,31/25,Q1010,NO,2021,11
091000Z,VRB02KT,8000,30/25,Q1011,NO,2021,11
090900Z,VRB02KT,8000,29/25,Q1011,NO,2021,11
090800Z,VRB02KT,8000,27/25,Q1011,NO,2021,11
090700Z,35004KT,6000,26/25,Q1011,NO,2021,11
090600Z,VRB02KT,4500,25/25,Q1010,NO,2021,11
090500Z,00000KT,6000,25/25,Q1009,NO,2021,11
090400Z,00000KT,8000,25/25,Q1009,NO,2021,11
090300Z,VRB01KT,8000,25/25,Q1008,NO,2021,11
090200Z,VRB01KT,8000,25/25,Q1008,NO,2021,11
090100Z,VRB03KT,8000,25/25,Q1009,NO,2021,11
081600Z,VRB03KT,9999,28/25,Q1007,NO,2021,11
080500Z,11003KT,6000,24/24,Q1009,NO,2021,11
080400Z,08002KT,9999,24/24,Q1008,NO,2021,11
080300Z,11001KT,9999,24/24,Q1008,NO,2021,11
080200Z,VRB01KT,9999,24/24,Q1009,NO,2021,11
080100Z,VRB01KT,9999,24/24,Q1009,NO,2021,11
080000Z,00000KT,9999,25/24,Q1009,NO,2021,11
060900Z,VRB03KT,9999,30/25,Q1011,NO,2021,11
060800Z,04004KT,9999,29/24,Q1012,NO,2021,11
060700Z,03004KT,9999,26/22,Q1011,NO,2021,11
060600Z,VRB01KT,7000,24/23,Q1010,NO,2021,11
060500Z,36003KT,8000,24/23,Q1011,NO,2021,11
060400Z,01005KT,8000,24/22,Q1010,NO,2021,11
060300Z,32005KT,8000,24/22,Q1009,NO,2021,11
060200Z,34004KT,8000,25/24,Q1010,NO,2021,11
060100Z,34005KT,8000,25/23,Q1010,YES,2021,11
060000Z,VRB02KT,9999,26/26,Q1010,NO,2021,11
052300Z,00000KT,9999,26/25,Q1011,NO,2021,11
051700Z,VRB04KT,9999,28/25,Q1008,NO,2021,11
051600Z,VRB04KT,9999,30/25,Q1007,NO,2021,11
051500Z,VRB03KT,9999,32/25,Q1007,NO,2021,11
051400Z,VRB04KT,9999,33/25,Q1007,NO,2021,11
051300Z,VRB04KT,9999,32/26,Q1008,NO,2021,11
051200Z,VRB04KT,9999,31/25,Q1010,NO,2021,11
051100Z,VRB04KT,9999,31/25,Q1011,NO,2021,11
051000Z,VRB02KT,9999,31/25,Q1012,NO,2021,11
050900Z,VRB01KT,8000,30/26,Q1012,NO,2021,11
050700Z,VRB02KT,2000,25/25,Q1012,NO,2021,11
050600Z,00000KT,2000,24/24,Q1011,NO,2021,11
050400Z,VRB01KT,8000,24/23,Q1010,NO,2021,11
050300Z,32003KT,8000,23/23,Q1009,NO,2021,11
050100Z,33006KT,4000,25/23,Q1010,YES,2021,11
050000Z,VRB02KT,8000,26/24,Q1010,NO,2021,11
041800Z,VRB01KT,9999,27/24,Q1008,NO,2021,11
041700Z,VRB02KT,9999,28/24,Q1007,NO,2021,11
041600Z,VRB04KT,9999,31/24,Q1007,NO,2021,11
041500Z,VRB04KT,9999,32/24,Q1007,NO,2021,11
041100Z,VRB02KT,8000,30/24,Q1011,NO,2021,11
040800Z,VRB02KT,8000,27/24,Q1013,NO,2021,11
040300Z,VRB01KT,9999,23/22,Q1011,NO,2021,11
040200Z,00000KT,9999,23/22,Q1011,NO,2021,11
040100Z,00000KT,9999,23/22,Q1011,NO,2021,11
032000Z,VRB01KT,9999,24/23,Q1012,NO,2021,11
031600Z,12007KT,9999,26/23,Q1009,YES,2021,11
031100Z,VRB02KT,9999,31/24,Q1012,YES,2021,11
030900Z,VRB02KT,8000,28/24,Q1014,NO,2021,11
030600Z,11002KT,4000,24/24,Q1012,NO,2021,11
030500Z,VRB01KT,6000,24/24,Q1012,NO,2021,11
030300Z,12001KT,9999,24/24,Q1011,NO,2021,11
030000Z,03002KT,8000,24/24,Q1012,NO,2021,11
022300Z,10002KT,9999,24/24,Q1013,NO,2021,11
022200Z,00000KT,9999,25/24,Q1013,NO,2021,11
022100Z,00000KT,9999,25/24,Q1014,NO,2021,11
021300Z,VRB02KT,9999,29/24,Q1011,NO,2021,11
020500Z,08002KT,7000,23/22,Q1012,NO,2021,11
020200Z,VRB02KT,8000,23/22,Q1012,NO,2021,11
011500Z,VRB01KT,8000,27/22,Q1011,NO,2021,11
011400Z,VRB02KT,8000,27/23,Q1011,NO,2021,11
011300Z,VRB02KT,8000,26/22,Q1011,NO,2021,11
011200Z,32006KT,6000,24/23,Q1013,NO,2021,11
011100Z,VRB02KT,8000,23/22,Q1013,NO,2021,11
011000Z,01004KT,8000,23/22,Q1014,NO,2021,11
010900Z,36012KT,1600,23/22,Q1015,YES,2021,11
010800Z,VRB02KT,8000,27/25,Q1014,YES,2021,11
010700Z,VRB03KT,8000,26/25,Q1013,YES,2021,11
010600Z,10002KT,6000,25/25,Q1013,NO,2021,11
010300Z,VRB02KT,9999,25/25,Q1011,NO,2021,11
