Time,Wind,Visibility,Temperature,Sea Level Pressure,Rain,Year,Month
150800Z,15003KT,7000,27/25,Q1011,NO,2022,12
150700Z,VRB02KT,2000,27/25,Q1011,NO,2022,12
150600Z,VRB01KT,2500,25/25,Q1010,NO,2022,12
150500Z,00000KT,6000,25/24,Q1009,NO,2022,12
150400Z,VRB01KT,8000,25/24,Q1009,NO,2022,12
150300Z,11003KT,8000,25/25,Q1009,NO,2022,12
150200Z,VRB02KT,8000,25/25,Q1009,NO,2022,12
150100Z,12003KT,8000,26/25,Q1009,NO,2022,12
150000Z,13002KT,9999,26/25,Q1010,NO,2022,12
141300Z,VRB04KT,8000,33/24,Q1008,NO,2022,12
141200Z,VRB03KT,8000,33/24,Q1009,NO,2022,12
141100Z,VRB02KT,8000,33/25,Q1010,NO,2022,12
141000Z,VRB02KT,8000,32/24,Q1011,NO,2022,12
140900Z,16003KT,8000,30/25,Q1011,NO,2022,12
140800Z,14003KT,8000,28/25,Q1012,NO,2022,12
140700Z,12003KT,2500,27/25,Q1011,NO,2022,12
140600Z,12002KT,2000,25/24,Q1011,NO,2022,12
140500Z,00000KT,9999,24/23,Q1010,NO,2022,12
140400Z,VRB02KT,9999,24/23,Q1010,NO,2022,12
140300Z,VRB01KT,9999,25/23,Q1010,NO,2022,12
140200Z,VRB02KT,9999,26/25,Q1010,NO,2022,12
140100Z,12002KT,9999,26/25,Q1010,YES,2022,12
140000Z,VRB02KT,9999,27/25,Q1010,NO,2022,12
132200Z,VRB01KT,9999,27/25,Q1011,NO,2022,12
131800Z,VRB01KT,8000,28/24,Q1009,NO,2022,12
130900Z,11003KT,4500,31/25,Q1012,NO,2022,12
130800Z,VRB03KT,2500,30/25,Q1012,NO,2022,12
130700Z,09003KT,2000,27/25,Q1012,NO,2022,12
130600Z,08002KT,1200,25/25,Q1011,NO,2022,12
130500Z,01002KT,1000,25/25,Q1010,NO,2022,12
130400Z,06002KT,5000,25/25,Q1010,NO,2022,12
130300Z,00000KT,9999,25/25,Q1010,NO,2022,12
130200Z,11002KT,9999,25/25,Q1010,NO,2022,12
130100Z,VRB01KT,9999,25/25,Q1010,NO,2022,12
130000Z,11002KT,9999,25/25,Q1010,NO,2022,12
121200Z,21003KT,9999,32/24,Q1009,NO,2022,12
121100Z,VRB03KT,6000,31/25,Q1010,NO,2022,12
121000Z,VRB02KT,4500,31/25,Q1011,NO,2022,12
120900Z,VRB01KT,4500,30/25,Q1011,NO,2022,12
120800Z,01003KT,4000,28/25,Q1011,NO,2022,12
120700Z,35003KT,4000,26/25,Q1011,NO,2022,12
120600Z,VRB01KT,4000,25/25,Q1010,NO,2022,12
120500Z,10001KT,9999,24/24,Q1009,NO,2022,12
120400Z,00000KT,9999,25/24,Q1009,NO,2022,12
120300Z,VRB02KT,9999,26/24,Q1009,NO,2022,12
120200Z,00000KT,9999,26/26,Q1009,NO,2022,12
120100Z,VRB02KT,9999,26/26,Q1009,NO,2022,12
120000Z,00000KT,9999,26/25,Q1010,NO,2022,12
111100Z,VRB02KT,7000,33/25,Q1010,NO,2022,12
111000Z,VRB02KT,6000,31/24,Q1011,NO,2022,12
110900Z,VRB01KT,6000,29/25,Q1011,NO,2022,12
110800Z,VRB01KT,4000,28/25,Q1011,NO,2022,12
110700Z,VRB02KT,2500,27/25,Q1011,NO,2022,12
110600Z,10002KT,2500,25/25,Q1010,NO,2022,12
110500Z,VRB02KT,6000,26/25,Q1009,NO,2022,12
110400Z,VRB01KT,7000,26/25,Q1009,NO,2022,12
110300Z,10002KT,7000,25/25,Q1009,NO,2022,12
110200Z,12002KT,8000,26/26,Q1009,NO,2022,12
110100Z,10001KT,9999,25/25,Q1010,NO,2022,12
110000Z,00000KT,9999,25/25,Q1010,NO,2022,12
102300Z,00000KT,9999,25/25,Q1011,NO,2022,12
101400Z,VRB03KT,7000,33/25,Q1007,NO,2022,12
101300Z,VRB03KT,7000,33/25,Q1008,NO,2022,12
101200Z,VRB03KT,7000,33/25,Q1009,NO,2022,12
101100Z,VRB03KT,7000,32/24,Q1010,NO,2022,12
101000Z,VRB03KT,6000,31/24,Q1011,NO,2022,12
100900Z,VRB02KT,4500,31/25,Q1012,NO,2022,12
100800Z,VRB03KT,4000,29/24,Q1012,NO,2022,12
100700Z,VRB02KT,1800,26/24,Q1012,NO,2022,12
100600Z,00000KT,4000,25/24,Q1011,NO,2022,12
100500Z,VRB02KT,9999,25/24,Q1011,NO,2022,12
100400Z,VRB02KT,9999,24/24,Q1011,NO,2022,12
100300Z,VRB01KT,9999,23/23,Q1010,NO,2022,12
100200Z,00000KT,9999,23/23,Q1010,NO,2022,12
100100Z,11002KT,9999,24/23,Q1011,NO,2022,12
100000Z,11002KT,9999,24/23,Q1011,NO,2022,12
091100Z,VRB01KT,7000,33/25,Q1011,NO,2022,12
091000Z,VRB04KT,7000,31/25,Q1012,NO,2022,12
090900Z,12003KT,8000,31/25,Q1012,NO,2022,12
090800Z,VRB02KT,6000,30/25,Q1012,NO,2022,12
090700Z,VRB02KT,2500,27/25,Q1012,NO,2022,12
090600Z,VRB02KT,4000,26/25,Q1011,NO,2022,12
090500Z,VRB02KT,6000,25/25,Q1011,NO,2022,12
090400Z,VRB02KT,8000,25/25,Q1011,NO,2022,12
090300Z,VRB02KT,9999,25/25,Q1010,NO,2022,12
090200Z,00000KT,8000,26/25,Q1010,NO,2022,12
090100Z,VRB02KT,8000,26/26,Q1011,NO,2022,12
090000Z,00000KT,9999,26/26,Q1011,NO,2022,12
082200Z,00000KT,9999,26/26,Q1011,NO,2022,12
081900Z,00000KT,9999,26/25,Q1011,NO,2022,12
081200Z,VRB03KT,8000,33/24,Q1009,NO,2022,12
081100Z,VRB02KT,8000,33/24,Q1011,NO,2022,12
081000Z,VRB01KT,6000,30/25,Q1011,NO,2022,12
080900Z,VRB02KT,6000,30/25,Q1012,NO,2022,12
080800Z,VRB02KT,3500,29/25,Q1011,NO,2022,12
080700Z,08003KT,2500,27/25,Q1011,NO,2022,12
080600Z,VRB01KT,3000,25/25,Q1010,NO,2022,12
080500Z,VRB02KT,6000,25/25,Q1010,NO,2022,12
080400Z,12002KT,7000,25/25,Q1010,NO,2022,12
080300Z,04001KT,8000,25/24,Q1009,NO,2022,12
080200Z,02001KT,8000,25/25,Q1009,NO,2022,12
080100Z,11003KT,8000,25/25,Q1010,NO,2022,12
080000Z,VRB01KT,9999,25/25,Q1011,NO,2022,12
071900Z,00000KT,9999,25/24,Q1010,NO,2022,12
071700Z,VRB01KT,9999,27/25,Q1008,NO,2022,12
071600Z,VRB02KT,9999,29/25,Q1008,NO,2022,12
071500Z,VRB02KT,9999,30/25,Q1008,NO,2022,12
071400Z,VRB03KT,9999,30/26,Q1008,NO,2022,12
071200Z,VRB02KT,8000,30/25,Q1009,NO,2022,12
071100Z,VRB04KT,9999,30/24,Q1011,YES,2022,12
071000Z,VRB02KT,9999,30/25,Q1011,NO,2022,12
070900Z,VRB02KT,9999,31/25,Q1011,NO,2022,12
070800Z,VRB01KT,8000,28/24,Q1012,NO,2022,12
070700Z,10003KT,8000,26/25,Q1011,NO,2022,12
070600Z,VRB02KT,9999,25/25,Q1010,NO,2022,12
070500Z,00000KT,9999,24/24,Q1010,NO,2022,12
070400Z,VRB02KT,9999,24/23,Q1009,NO,2022,12
070300Z,VRB01KT,9999,24/23,Q1009,NO,2022,12
070200Z,VRB02KT,9999,24/23,Q1009,NO,2022,12
070100Z,VRB03KT,8000,26/24,Q1009,YES,2022,12
070000Z,VRB02KT,9999,27/25,Q1010,YES,2022,12
061700Z,VRB03KT,9999,28/25,Q1007,NO,2022,12
061400Z,VRB05KT,9999,30/26,Q1007,NO,2022,12
061100Z,VRB03KT,9999,32/26,Q1010,NO,2022,12
061000Z,VRB02KT,9999,31/26,Q1011,NO,2022,12
060900Z,31003KT,9999,30/25,Q1011,NO,2022,12
060800Z,VRB01KT,7000,30/26,Q1011,YES,2022,12
060700Z,VRB02KT,4500,28/26,Q1011,NO,2022,12
060600Z,00000KT,2500,27/26,Q1010,NO,2022,12
060500Z,VRB04KT,8000,27/26,Q1010,YES,2022,12
060400Z,00000KT,9999,27/26,Q1010,NO,2022,12
060300Z,VRB01KT,9999,27/26,Q1009,NO,2022,12
060200Z,VRB01KT,9999,26/26,Q1009,NO,2022,12
060100Z,00000KT,9999,26/25,Q1010,NO,2022,12
060000Z,VRB01KT,9999,26/26,Q1010,NO,2022,12
051200Z,VRB04KT,8000,34/26,Q1009,NO,2022,12
051100Z,VRB03KT,6000,33/25,Q1010,NO,2022,12
051000Z,VRB03KT,6000,32/25,Q1011,NO,2022,12
050900Z,VRB02KT,6000,30/25,Q1011,NO,2022,12
050800Z,VRB02KT,2000,29/26,Q1012,NO,2022,12
050700Z,VRB02KT,1600,27/26,Q1011,NO,2022,12
050600Z,08002KT,1600,25/25,Q1010,NO,2022,12
050500Z,VRB02KT,6000,25/25,Q1010,NO,2022,12
050400Z,VRB02KT,8000,25/25,Q1009,NO,2022,12
050300Z,00000KT,8000,25/25,Q1009,NO,2022,12
050200Z,00000KT,8000,26/25,Q1009,YES,2022,12
050000Z,VRB01KT,9999,26/25,Q1010,NO,2022,12
042300Z,VRB02KT,9999,26/25,Q1010,NO,2022,12
042200Z,00000KT,9999,26/25,Q1010,NO,2022,12
042100Z,00000KT,9999,26/25,Q1010,NO,2022,12
041000Z,VRB02KT,8000,30/26,Q1010,NO,2022,12
040900Z,VRB02KT,7000,30/25,Q1010,NO,2022,12
040800Z,VRB02KT,2000,29/26,Q1010,NO,2022,12
040700Z,12003KT,2000,27/26,Q1010,NO,2022,12
040600Z,00000KT,5000,25/25,Q1009,NO,2022,12
040500Z,VRB01KT,6000,25/24,Q1009,NO,2022,12
040400Z,00000KT,9999,25/24,Q1008,NO,2022,12
040300Z,VRB02KT,9999,25/24,Q1008,NO,2022,12
040200Z,VRB02KT,9999,25/24,Q1008,NO,2022,12
040100Z,VRB02KT,9999,26/25,Q1008,NO,2022,12
040000Z,VRB01KT,9999,26/26,Q1009,NO,2022,12
032200Z,11001KT,9999,26/25,Q1009,NO,2022,12
031100Z,VRB02KT,9999,30/24,Q1008,NO,2022,12
031000Z,VRB03KT,9999,31/24,Q1008,NO,2022,12
030900Z,VRB02KT,9999,31/25,Q1009,NO,2022,12
030800Z,VRB02KT,6000,29/24,Q1009,NO,2022,12
030700Z,VRB01KT,6000,25/24,Q1009,NO,2022,12
030600Z,00000KT,4000,24/23,Q1008,NO,2022,12
030500Z,00000KT,9999,23/23,Q1008,NO,2022,12
030300Z,00000KT,9999,24/23,Q1007,NO,2022,12
030200Z,12004KT,9999,24/23,Q1007,NO,2022,12
030100Z,13003KT,9999,25/23,Q1007,NO,2022,12
030000Z,14003KT,9999,26/23,Q1008,NO,2022,12
022300Z,VRB03KT,9999,27/25,Q1008,NO,2022,12
021900Z,VRB01KT,9999,28/25,Q1007,NO,2022,12
021100Z,VRB02KT,9999,31/24,Q1008,NO,2022,12
021000Z,VRB03KT,9999,30/24,Q1009,NO,2022,12
020900Z,33004KT,9999,29/24,Q1010,NO,2022,12
020800Z,VRB02KT,6000,29/24,Q1010,NO,2022,12
020700Z,VRB02KT,6000,28/25,Q1009,NO,2022,12
020600Z,VRB02KT,6000,26/25,Q1009,NO,2022,12
020500Z,VRB02KT,8000,25/25,Q1008,NO,2022,12
020400Z,VRB01KT,8000,26/25,Q1008,NO,2022,12
020300Z,06004KT,8000,26/25,Q1008,NO,2022,12
020200Z,VRB03KT,6000,26/25,Q1008,NO,2022,12
020100Z,VRB02KT,9999,26/25,Q1008,NO,2022,12
020000Z,00000KT,9999,26/25,Q1009,NO,2022,12
012100Z,VRB01KT,9999,26/25,Q1009,NO,2022,12
012000Z,00000KT,9999,26/25,Q1009,NO,2022,12
011100Z,VRB03KT,9999,31/25,Q1008,NO,2022,12
011000Z,VRB03KT,9999,32/25,Q1009,NO,2022,12
010900Z,VRB03KT,9999,29/25,Q1010,NO,2022,12
010800Z,14004KT,8000,29/25,Q1010,NO,2022,12
010700Z,13004KT,3500,27/25,Q1010,NO,2022,12
010600Z,12004KT,3000,26/25,Q1009,NO,2022,12
010500Z,VRB02KT,6000,26/25,Q1009,NO,2022,12
010400Z,09002KT,9999,25/25,Q1008,NO,2022,12
010300Z,12001KT,9999,26/25,Q1008,NO,2022,12
010200Z,10002KT,9999,25/25,Q1008,NO,2022,12
010100Z,00000KT,9999,26/25,Q1008,NO,2022,12
010000Z,00000KT,9999,26/26,Q1008,NO,2022,12
